source,source_label,relation,target,target_label,score
user_60,Student,scored_on,quiz_110,Quiz,18.0
user_62,Student,attempted,quiz_110,Quiz,
user_62,Student,scored_on,quiz_110,Quiz,16.0
user_63,Student,attempted,quiz_110,Quiz,
user_63,Student,scored_on,quiz_110,Quiz,19.0
user_64,Student,attempted,quiz_110,Quiz,
user_64,Student,scored_on,quiz_110,Quiz,13.0
user_65,Student,attempted,quiz_110,Quiz,
user_65,Student,scored_on,quiz_110,Quiz,17.0
user_66,Student,attempted,quiz_110,Quiz,
user_66,Student,scored_on,quiz_110,Quiz,12.0
user_71,Student,attempted,quiz_110,Quiz,
user_71,Student,scored_on,quiz_110,Quiz,19.0
user_39,Student,attempted,quiz_111,Quiz,
user_39,Student,scored_on,quiz_111,Quiz,18.0
user_40,Student,attempted,quiz_111,Quiz,
user_40,Student,scored_on,quiz_111,Quiz,16.0
user_42,Student,attempted,quiz_111,Quiz,
user_42,Student,scored_on,quiz_111,Quiz,16.0
user_43,Student,attempted,quiz_111,Quiz,
user_43,Student,scored_on,quiz_111,Quiz,17.0
user_44,Student,attempted,quiz_111,Quiz,
user_44,Student,scored_on,quiz_111,Quiz,19.0
user_45,Student,attempted,quiz_111,Quiz,
user_45,Student,scored_on,quiz_111,Quiz,18.0
user_47,Student,attempted,quiz_111,Quiz,
user_47,Student,scored_on,quiz_111,Quiz,16.0
user_48,Student,attempted,quiz_111,Quiz,
user_48,Student,scored_on,quiz_111,Quiz,15.0
user_49,Student,attempted,quiz_111,Quiz,
user_49,Student,scored_on,quiz_111,Quiz,19.0
user_50,Student,attempted,quiz_111,Quiz,
user_50,Student,scored_on,quiz_111,Quiz,16.0
user_52,Student,attempted,quiz_111,Quiz,
user_52,Student,scored_on,quiz_111,Quiz,19.0
user_53,Student,attempted,quiz_111,Quiz,
user_53,Student,scored_on,quiz_111,Quiz,16.0
user_54,Student,attempted,quiz_111,Quiz,
user_54,Student,scored_on,quiz_111,Quiz,18.0
user_55,Student,attempted,quiz_111,Quiz,
user_55,Student,scored_on,quiz_111,Quiz,13.0
user_56,Student,attempted,quiz_111,Quiz,
user_56,Student,scored_on,quiz_111,Quiz,19.0
user_57,Student,attempted,quiz_111,Quiz,
user_57,Student,scored_on,quiz_111,Quiz,19.0
user_58,Student,attempted,quiz_111,Quiz,
user_58,Student,scored_on,quiz_111,Quiz,15.0
user_59,Student,attempted,quiz_111,Quiz,
user_59,Student,scored_on,quiz_111,Quiz,18.0
user_60,Student,attempted,quiz_111,Quiz,
user_60,Student,scored_on,quiz_111,Quiz,18.0
user_62,Student,attempted,quiz_111,Quiz,
user_62,Student,scored_on,quiz_111,Quiz,15.0
user_63,Student,attempted,quiz_111,Quiz,
user_63,Student,scored_on,quiz_111,Quiz,19.0
user_64,Student,attempted,quiz_111,Quiz,
user_64,Student,scored_on,quiz_111,Quiz,13.0
user_65,Student,attempted,quiz_111,Quiz,
user_65,Student,scored_on,quiz_111,Quiz,15.0
user_66,Student,attempted,quiz_111,Quiz,
user_66,Student,scored_on,quiz_111,Quiz,15.0
user_71,Student,attempted,quiz_111,Quiz,
user_71,Student,scored_on,quiz_111,Quiz,18.0
course_4,Course,includes,module_50,Module,
module_50,Module,has_lesson,lesson_bai-01-tong-quan-ve-phan-mem-ma-nguon-mo,Lesson,
module_50,Module,has_lesson,lesson_bai-02-ngon-ngu-lap-trinh-php,Lesson,
module_50,Module,has_lesson,lesson_bai-03-he-quan-tri-co-so-du-lieu-mysql,Lesson,
module_50,Module,has_lesson,lesson_bai-04-he-quan-tri-noi-dung-joomla,Lesson,
module_50,Module,has_lesson,lesson_bai-05-cai-dat-va-su-dung-open-cart,Lesson,
module_50,Module,has_quiz,quiz_112,Quiz,
quiz_112,Quiz,has_question,question_922,Question,
quiz_112,Quiz,has_question,question_923,Question,
quiz_112,Quiz,has_question,question_924,Question,
quiz_112,Quiz,has_question,question_925,Question,
quiz_112,Quiz,has_question,question_926,Question,
quiz_112,Quiz,has_question,question_927,Question,
quiz_112,Quiz,has_question,question_928,Question,
quiz_112,Quiz,has_question,question_929,Question,
quiz_112,Quiz,has_question,question_930,Question,
quiz_112,Quiz,has_question,question_931,Question,
quiz_112,Quiz,has_question,question_932,Question,
quiz_112,Quiz,has_question,question_933,Question,
quiz_112,Quiz,has_question,question_934,Question,
quiz_112,Quiz,has_question,question_935,Question,
quiz_112,Quiz,has_question,question_936,Question,
quiz_112,Quiz,has_question,question_937,Question,
quiz_112,Quiz,has_question,question_938,Question,
quiz_112,Quiz,has_question,question_939,Question,
quiz_112,Quiz,has_question,question_940,Question,
quiz_112,Quiz,has_question,question_941,Question,
module_50,Module,has_quiz,quiz_113,Quiz,
quiz_113,Quiz,has_question,question_942,Question,
quiz_113,Quiz,has_question,question_943,Question,
quiz_113,Quiz,has_question,question_944,Question,
quiz_113,Quiz,has_question,question_945,Question,
quiz_113,Quiz,has_question,question_946,Question,
quiz_113,Quiz,has_question,question_947,Question,
quiz_113,Quiz,has_question,question_948,Question,
quiz_113,Quiz,has_question,question_949,Question,
quiz_113,Quiz,has_question,question_950,Question,
quiz_113,Quiz,has_question,question_951,Question,
quiz_113,Quiz,has_question,question_952,Question,
quiz_113,Quiz,has_question,question_953,Question,
quiz_113,Quiz,has_question,question_954,Question,
quiz_113,Quiz,has_question,question_955,Question,
quiz_113,Quiz,has_question,question_956,Question,
quiz_113,Quiz,has_question,question_957,Question,
quiz_113,Quiz,has_question,question_958,Question,
quiz_113,Quiz,has_question,question_959,Question,
quiz_113,Quiz,has_question,question_960,Question,
quiz_113,Quiz,has_question,question_961,Question,
module_50,Module,has_quiz,quiz_114,Quiz,
quiz_114,Quiz,has_question,question_962,Question,
quiz_114,Quiz,has_question,question_963,Question,
quiz_114,Quiz,has_question,question_964,Question,
quiz_114,Quiz,has_question,question_965,Question,
quiz_114,Quiz,has_question,question_966,Question,
quiz_114,Quiz,has_question,question_967,Question,
quiz_114,Quiz,has_question,question_968,Question,
quiz_114,Quiz,has_question,question_969,Question,
quiz_114,Quiz,has_question,question_970,Question,
quiz_114,Quiz,has_question,question_971,Question,
quiz_114,Quiz,has_question,question_972,Question,
quiz_114,Quiz,has_question,question_973,Question,
quiz_114,Quiz,has_question,question_974,Question,
quiz_114,Quiz,has_question,question_975,Question,
quiz_114,Quiz,has_question,question_976,Question,
quiz_114,Quiz,has_question,question_977,Question,
quiz_114,Quiz,has_question,question_978,Question,
quiz_114,Quiz,has_question,question_979,Question,
quiz_114,Quiz,has_question,question_980,Question,
quiz_114,Quiz,has_question,question_981,Question,
module_50,Module,has_quiz,quiz_115,Quiz,
quiz_115,Quiz,has_question,question_982,Question,
quiz_115,Quiz,has_question,question_983,Question,
quiz_115,Quiz,has_question,question_984,Question,
quiz_115,Quiz,has_question,question_985,Question,
quiz_115,Quiz,has_question,question_986,Question,
quiz_115,Quiz,has_question,question_987,Question,
quiz_115,Quiz,has_question,question_988,Question,
quiz_115,Quiz,has_question,question_989,Question,
quiz_115,Quiz,has_question,question_990,Question,
quiz_115,Quiz,has_question,question_991,Question,
quiz_115,Quiz,has_question,question_992,Question,
quiz_115,Quiz,has_question,question_993,Question,
quiz_115,Quiz,has_question,question_994,Question,
quiz_115,Quiz,has_question,question_995,Question,
quiz_115,Quiz,has_question,question_996,Question,
quiz_115,Quiz,has_question,question_997,Question,
quiz_115,Quiz,has_question,question_998,Question,
quiz_115,Quiz,has_question,question_999,Question,
quiz_115,Quiz,has_question,question_1000,Question,
quiz_115,Quiz,has_question,question_1001,Question,
module_50,Module,has_quiz,quiz_116,Quiz,
quiz_116,Quiz,has_question,question_1002,Question,
quiz_116,Quiz,has_question,question_1003,Question,
quiz_116,Quiz,has_question,question_1004,Question,
quiz_116,Quiz,has_question,question_1005,Question,
quiz_116,Quiz,has_question,question_1006,Question,
quiz_116,Quiz,has_question,question_1007,Question,
quiz_116,Quiz,has_question,question_1008,Question,
quiz_116,Quiz,has_question,question_1009,Question,
quiz_116,Quiz,has_question,question_1010,Question,
quiz_116,Quiz,has_question,question_1011,Question,
quiz_116,Quiz,has_question,question_1012,Question,
quiz_116,Quiz,has_question,question_1013,Question,
quiz_116,Quiz,has_question,question_1014,Question,
quiz_116,Quiz,has_question,question_1015,Question,
quiz_116,Quiz,has_question,question_1016,Question,
quiz_116,Quiz,has_question,question_1017,Question,
quiz_116,Quiz,has_question,question_1018,Question,
quiz_116,Quiz,has_question,question_1019,Question,
quiz_116,Quiz,has_question,question_1020,Question,
quiz_116,Quiz,has_question,question_1021,Question,
course_4,Course,includes,module_51,Module,
module_51,Module,has_lesson,lesson_bai-01-mo-dau-ve-quan-lu-du-an-cong-nghe-thong-tin,Lesson,
module_51,Module,has_lesson,lesson_bai-02-quan-lu-pham-vi-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-03-quan-lu-thoi-gian-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-04-quan-lu-chi-phi-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-05-quan-lu-chat-luong-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-06-quan-lu-nguon-nhan-su-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-07-quan-lu-truyen-thong-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-08-quan-lu-rui-ro-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-09-quan-lu-mua-sam-du-an,Lesson,
module_51,Module,has_lesson,lesson_bai-10-quan-lu-tich-hop-du-an,Lesson,
module_51,Module,has_quiz,quiz_117,Quiz,
module_51,Module,has_quiz,quiz_118,Quiz,
quiz_118,Quiz,has_question,question_1042,Question,
quiz_118,Quiz,has_question,question_1043,Question,
quiz_118,Quiz,has_question,question_1044,Question,
quiz_118,Quiz,has_question,question_1045,Question,
quiz_118,Quiz,has_question,question_1046,Question,
quiz_118,Quiz,has_question,question_1047,Question,
quiz_118,Quiz,has_question,question_1048,Question,
quiz_118,Quiz,has_question,question_1049,Question,
quiz_118,Quiz,has_question,question_1050,Question,
quiz_118,Quiz,has_question,question_1051,Question,
quiz_118,Quiz,has_question,question_1052,Question,
quiz_118,Quiz,has_question,question_1053,Question,
quiz_118,Quiz,has_question,question_1054,Question,
quiz_118,Quiz,has_question,question_1055,Question,
quiz_118,Quiz,has_question,question_1056,Question,
quiz_118,Quiz,has_question,question_1057,Question,
quiz_118,Quiz,has_question,question_1058,Question,
quiz_118,Quiz,has_question,question_1059,Question,
quiz_118,Quiz,has_question,question_1060,Question,
quiz_118,Quiz,has_question,question_1061,Question,
module_51,Module,has_quiz,quiz_119,Quiz,
quiz_119,Quiz,has_question,question_1062,Question,
quiz_119,Quiz,has_question,question_1063,Question,
quiz_119,Quiz,has_question,question_1064,Question,
quiz_119,Quiz,has_question,question_1065,Question,
quiz_119,Quiz,has_question,question_1066,Question,
quiz_119,Quiz,has_question,question_1067,Question,
quiz_119,Quiz,has_question,question_1068,Question,
quiz_119,Quiz,has_question,question_1069,Question,
quiz_119,Quiz,has_question,question_1070,Question,
quiz_119,Quiz,has_question,question_1071,Question,
quiz_119,Quiz,has_question,question_1072,Question,
quiz_119,Quiz,has_question,question_1073,Question,
quiz_119,Quiz,has_question,question_1074,Question,
quiz_119,Quiz,has_question,question_1075,Question,
quiz_119,Quiz,has_question,question_1076,Question,
quiz_119,Quiz,has_question,question_1077,Question,
quiz_119,Quiz,has_question,question_1078,Question,
quiz_119,Quiz,has_question,question_1079,Question,
quiz_119,Quiz,has_question,question_1080,Question,
quiz_119,Quiz,has_question,question_1081,Question,
module_51,Module,has_quiz,quiz_120,Quiz,
quiz_120,Quiz,has_question,question_1082,Question,
quiz_120,Quiz,has_question,question_1083,Question,
quiz_120,Quiz,has_question,question_1084,Question,
quiz_120,Quiz,has_question,question_1085,Question,
quiz_120,Quiz,has_question,question_1086,Question,
quiz_120,Quiz,has_question,question_1087,Question,
quiz_120,Quiz,has_question,question_1088,Question,
quiz_120,Quiz,has_question,question_1089,Question,
quiz_120,Quiz,has_question,question_1090,Question,
quiz_120,Quiz,has_question,question_1091,Question,
quiz_120,Quiz,has_question,question_1092,Question,
quiz_120,Quiz,has_question,question_1093,Question,
quiz_120,Quiz,has_question,question_1094,Question,
quiz_120,Quiz,has_question,question_1095,Question,
quiz_120,Quiz,has_question,question_1096,Question,
quiz_120,Quiz,has_question,question_1097,Question,
quiz_120,Quiz,has_question,question_1098,Question,
quiz_120,Quiz,has_question,question_1099,Question,
quiz_120,Quiz,has_question,question_1100,Question,
quiz_120,Quiz,has_question,question_1101,Question,
module_51,Module,has_quiz,quiz_121,Quiz,
quiz_121,Quiz,has_question,question_1102,Question,
quiz_121,Quiz,has_question,question_1103,Question,
quiz_121,Quiz,has_question,question_1104,Question,
quiz_121,Quiz,has_question,question_1105,Question,
quiz_121,Quiz,has_question,question_1106,Question,
quiz_121,Quiz,has_question,question_1107,Question,
quiz_121,Quiz,has_question,question_1108,Question,
quiz_121,Quiz,has_question,question_1109,Question,
quiz_121,Quiz,has_question,question_1110,Question,
quiz_121,Quiz,has_question,question_1111,Question,
quiz_121,Quiz,has_question,question_1112,Question,
quiz_121,Quiz,has_question,question_1113,Question,
quiz_121,Quiz,has_question,question_1114,Question,
quiz_121,Quiz,has_question,question_1115,Question,
quiz_121,Quiz,has_question,question_1116,Question,
quiz_121,Quiz,has_question,question_1117,Question,
quiz_121,Quiz,has_question,question_1118,Question,
quiz_121,Quiz,has_question,question_1119,Question,
quiz_121,Quiz,has_question,question_1120,Question,
quiz_121,Quiz,has_question,question_1121,Question,
module_51,Module,has_quiz,quiz_122,Quiz,
quiz_122,Quiz,has_question,question_1122,Question,
quiz_122,Quiz,has_question,question_1123,Question,
quiz_122,Quiz,has_question,question_1124,Question,
quiz_122,Quiz,has_question,question_1125,Question,
quiz_122,Quiz,has_question,question_1126,Question,
quiz_122,Quiz,has_question,question_1127,Question,
quiz_122,Quiz,has_question,question_1128,Question,
quiz_122,Quiz,has_question,question_1129,Question,
quiz_122,Quiz,has_question,question_1130,Question,
quiz_122,Quiz,has_question,question_1131,Question,
quiz_122,Quiz,has_question,question_1132,Question,
quiz_122,Quiz,has_question,question_1133,Question,
quiz_122,Quiz,has_question,question_1134,Question,
quiz_122,Quiz,has_question,question_1135,Question,
quiz_122,Quiz,has_question,question_1136,Question,
quiz_122,Quiz,has_question,question_1137,Question,
quiz_122,Quiz,has_question,question_1138,Question,
quiz_122,Quiz,has_question,question_1139,Question,
quiz_122,Quiz,has_question,question_1140,Question,
quiz_122,Quiz,has_question,question_1141,Question,
module_51,Module,has_quiz,quiz_123,Quiz,
quiz_123,Quiz,has_question,question_1142,Question,
quiz_123,Quiz,has_question,question_1143,Question,
quiz_123,Quiz,has_question,question_1144,Question,
quiz_123,Quiz,has_question,question_1145,Question,
quiz_123,Quiz,has_question,question_1146,Question,
quiz_123,Quiz,has_question,question_1147,Question,
quiz_123,Quiz,has_question,question_1148,Question,
quiz_123,Quiz,has_question,question_1149,Question,
quiz_123,Quiz,has_question,question_1150,Question,
quiz_123,Quiz,has_question,question_1151,Question,
quiz_123,Quiz,has_question,question_1152,Question,
quiz_123,Quiz,has_question,question_1153,Question,
quiz_123,Quiz,has_question,question_1154,Question,
quiz_123,Quiz,has_question,question_1155,Question,
quiz_123,Quiz,has_question,question_1156,Question,
quiz_123,Quiz,has_question,question_1157,Question,
quiz_123,Quiz,has_question,question_1158,Question,
quiz_123,Quiz,has_question,question_1159,Question,
quiz_123,Quiz,has_question,question_1160,Question,
quiz_123,Quiz,has_question,question_1161,Question,
module_51,Module,has_quiz,quiz_124,Quiz,
quiz_124,Quiz,has_question,question_1162,Question,
quiz_124,Quiz,has_question,question_1163,Question,
quiz_124,Quiz,has_question,question_1164,Question,
quiz_124,Quiz,has_question,question_1165,Question,
quiz_124,Quiz,has_question,question_1166,Question,
quiz_124,Quiz,has_question,question_1167,Question,
quiz_124,Quiz,has_question,question_1168,Question,
quiz_124,Quiz,has_question,question_1169,Question,
quiz_124,Quiz,has_question,question_1170,Question,
quiz_124,Quiz,has_question,question_1171,Question,
quiz_124,Quiz,has_question,question_1172,Question,
quiz_124,Quiz,has_question,question_1173,Question,
quiz_124,Quiz,has_question,question_1174,Question,
quiz_124,Quiz,has_question,question_1175,Question,
quiz_124,Quiz,has_question,question_1176,Question,
quiz_124,Quiz,has_question,question_1177,Question,
quiz_124,Quiz,has_question,question_1178,Question,
quiz_124,Quiz,has_question,question_1179,Question,
quiz_124,Quiz,has_question,question_1180,Question,
quiz_124,Quiz,has_question,question_1181,Question,
module_51,Module,has_quiz,quiz_125,Quiz,
quiz_125,Quiz,has_question,question_1182,Question,
quiz_125,Quiz,has_question,question_1183,Question,
quiz_125,Quiz,has_question,question_1184,Question,
quiz_125,Quiz,has_question,question_1185,Question,
quiz_125,Quiz,has_question,question_1186,Question,
quiz_125,Quiz,has_question,question_1187,Question,
quiz_125,Quiz,has_question,question_1188,Question,
quiz_125,Quiz,has_question,question_1189,Question,
quiz_125,Quiz,has_question,question_1190,Question,
quiz_125,Quiz,has_question,question_1191,Question,
quiz_125,Quiz,has_question,question_1192,Question,
quiz_125,Quiz,has_question,question_1193,Question,
quiz_125,Quiz,has_question,question_1194,Question,
quiz_125,Quiz,has_question,question_1195,Question,
quiz_125,Quiz,has_question,question_1196,Question,
quiz_125,Quiz,has_question,question_1197,Question,
quiz_125,Quiz,has_question,question_1198,Question,
quiz_125,Quiz,has_question,question_1199,Question,
quiz_125,Quiz,has_question,question_1200,Question,
quiz_125,Quiz,has_question,question_1201,Question,
module_51,Module,has_quiz,quiz_126,Quiz,
quiz_126,Quiz,has_question,question_1202,Question,
quiz_126,Quiz,has_question,question_1203,Question,
quiz_126,Quiz,has_question,question_1204,Question,
quiz_126,Quiz,has_question,question_1205,Question,
quiz_126,Quiz,has_question,question_1206,Question,
quiz_126,Quiz,has_question,question_1207,Question,
quiz_126,Quiz,has_question,question_1208,Question,
quiz_126,Quiz,has_question,question_1209,Question,
quiz_126,Quiz,has_question,question_1210,Question,
quiz_126,Quiz,has_question,question_1211,Question,
quiz_126,Quiz,has_question,question_1212,Question,
quiz_126,Quiz,has_question,question_1213,Question,
quiz_126,Quiz,has_question,question_1214,Question,
quiz_126,Quiz,has_question,question_1215,Question,
quiz_126,Quiz,has_question,question_1216,Question,
quiz_126,Quiz,has_question,question_1217,Question,
quiz_126,Quiz,has_question,question_1218,Question,
quiz_126,Quiz,has_question,question_1219,Question,
quiz_126,Quiz,has_question,question_1220,Question,
quiz_126,Quiz,has_question,question_1221,Question,
course_4,Course,includes,module_52,Module,
module_52,Module,has_lesson,lesson_bai-01-tong-quan-ve-javascript,Lesson,
module_52,Module,has_lesson,lesson_bai-02-javascript-nang-cao,Lesson,
module_52,Module,has_lesson,lesson_bai-04-angular,Lesson,
module_52,Module,has_lesson,lesson_bai-05-react,Lesson,
module_52,Module,has_quiz,quiz_127,Quiz,
quiz_127,Quiz,has_question,question_1222,Question,
quiz_127,Quiz,has_question,question_1223,Question,
quiz_127,Quiz,has_question,question_1224,Question,
quiz_127,Quiz,has_question,question_1225,Question,
quiz_127,Quiz,has_question,question_1226,Question,
